종목코드,종목명,산업,섹터,날짜
307280,원바이오젠,건강관리,건강관리장비와서비스,20220418
043100,솔고바이오,건강관리,건강관리장비와서비스,20220418
032940,원익,건강관리,건강관리장비와서비스,20220418
376930,노을,건강관리,건강관리장비와서비스,20220418
246960,이노테라피,건강관리,건강관리장비와서비스,20220418
290660,네오펙트,건강관리,건강관리장비와서비스,20220418
006140,피제이전자,건강관리,건강관리장비와서비스,20220418
226400,오스테오닉,건강관리,건강관리장비와서비스,20220418
043710,서울리거,건강관리,건강관리장비와서비스,20220418
246720,아스타,건강관리,건강관리장비와서비스,20220418
004080,신흥,건강관리,건강관리장비와서비스,20220418
208370,셀바스헬스케어,건강관리,건강관리장비와서비스,20220418
068270,셀트리온,건강관리,제약과생물공학,20220418
207940,삼성바이오로직스,건강관리,제약과생물공학,20220418
091990,셀트리온헬스케어,건강관리,제약과생물공학,20220418
000100,유한양행,건강관리,제약과생물공학,20220418
302440,SK바이오사이언스,건강관리,제약과생물공학,20220418
128940,한미약품,건강관리,제약과생물공학,20220418
196170,알테오젠,건강관리,제약과생물공학,20220418
326030,SK바이오팜,건강관리,제약과생물공학,20220418
068760,셀트리온제약,건강관리,제약과생물공학,20220418
096530,씨젠,건강관리,제약과생물공학,20220418
008930,한미사이언스,건강관리,제약과생물공학,20220418
006280,녹십자,건강관리,제약과생물공학,20220418
019170,신풍제약,건강관리,제약과생물공학,20220418
141080,레고켐바이오,건강관리,제약과생물공학,20220418
011000,진원생명과학,건강관리,제약과생물공학,20220418
237690,에스티팜,건강관리,제약과생물공학,20220418
067630,HLB생명과학,건강관리,제약과생물공학,20220418
145020,휴젤,건강관리,제약과생물공학,20220418
298380,에이비엘바이오,건강관리,제약과생물공학,20220418
095700,제넥신,건강관리,제약과생물공학,20220418
007390,네이처셀,건강관리,제약과생물공학,20220418
069620,대웅제약,건강관리,제약과생물공학,20220418
185750,종근당,건강관리,제약과생물공학,20220418
085660,차바이오텍,건강관리,제약과생물공학,20220418
182400,엔케이맥스,건강관리,제약과생물공학,20220418
064550,바이오니아,건강관리,제약과생물공학,20220418
249420,일동제약,건강관리,제약과생물공학,20220418
084990,헬릭스미스,건강관리,제약과생물공학,20220418
009420,한올바이오파마,건강관리,제약과생물공학,20220418
039200,오스코텍,건강관리,제약과생물공학,20220418
206650,유바이오로직스,건강관리,제약과생물공학,20220418
003000,부광약품,건강관리,제약과생물공학,20220418
003090,대웅,건강관리,제약과생물공학,20220418
086900,메디톡스,건강관리,제약과생물공학,20220418
048530,인트론바이오,건강관리,제약과생물공학,20220418
214450,파마리서치,건강관리,제약과생물공학,20220418
000250,삼천당제약,건강관리,제약과생물공학,20220418
092040,아미코젠,건강관리,제약과생물공학,20220418
086450,동국제약,건강관리,제약과생물공학,20220418
005250,녹십자홀딩스,건강관리,제약과생물공학,20220418
200130,콜마비앤에이치,건강관리,제약과생물공학,20220418
199800,툴젠,건강관리,제약과생물공학,20220418
003520,영진약품,건강관리,제약과생물공학,20220418
323990,박셀바이오,건강관리,제약과생물공학,20220418
205470,휴마시스,건강관리,제약과생물공학,20220418
235980,메드팩토,건강관리,제약과생물공학,20220418
195940,HK이노엔,건강관리,제약과생물공학,20220418
053030,바이넥스,건강관리,제약과생물공학,20220418
307750,국전약품,건강관리,제약과생물공학,20220418
003850,보령,건강관리,제약과생물공학,20220418
000640,동아쏘시오홀딩스,건강관리,제약과생물공학,20220418
078160,메디포스트,건강관리,제약과생물공학,20220418
268600,셀리버리,건강관리,제약과생물공학,20220418
214370,케어젠,건강관리,제약과생물공학,20220418
041960,코미팜,건강관리,제약과생물공학,20220418
246710,티앤알바이오팹,건강관리,제약과생물공학,20220418
001060,JW중외제약,건강관리,제약과생물공학,20220418
007570,일양약품,건강관리,제약과생물공학,20220418
170900,동아에스티,건강관리,제약과생물공학,20220418
058820,CMG제약,건강관리,제약과생물공학,20220418
083790,크리스탈지노믹스,건강관리,제약과생물공학,20220418
314130,지놈앤컴퍼니,건강관리,제약과생물공학,20220418
099430,바이오플러스,건강관리,제약과생물공학,20220418
243070,휴온스,건강관리,제약과생물공학,20220418
084650,랩지노믹스,건강관리,제약과생물공학,20220418
293780,압타바이오,건강관리,제약과생물공학,20220418
217330,싸이토젠,건강관리,제약과생물공학,20220418
033270,유나이티드제약,건강관리,제약과생물공학,20220418
038290,마크로젠,건강관리,제약과생물공학,20220418
115450,HLB테라퓨틱스,건강관리,제약과생물공학,20220418
206640,바디텍메드,건강관리,제약과생물공학,20220418
183490,엔지켐생명과학,건강관리,제약과생물공학,20220418
005500,삼진제약,건강관리,제약과생물공학,20220418
003220,대원제약,건강관리,제약과생물공학,20220418
001360,삼성제약,건강관리,제약과생물공학,20220418
000020,동화약품,건강관리,제약과생물공학,20220418
226950,올릭스,건강관리,제약과생물공학,20220418
009290,광동제약,건강관리,제약과생물공학,20220418
142760,바이오리더스,건강관리,제약과생물공학,20220418
241820,피씨엘,건강관리,제약과생물공학,20220418
065660,안트로젠,건강관리,제약과생물공학,20220418
016580,환인제약,건강관리,제약과생물공학,20220418
175250,아이큐어,건강관리,제약과생물공학,20220418
284620,카이노스메드,건강관리,제약과생물공학,20220418
060590,씨티씨바이오,건강관리,제약과생물공학,20220418
008490,서흥,건강관리,제약과생물공학,20220418
245620,EDGC,건강관리,제약과생물공학,20220418
001630,종근당홀딩스,건강관리,제약과생물공학,20220418
334970,프레스티지바이오로직스,건강관리,제약과생물공학,20220418
174900,앱클론,건강관리,제약과생물공학,20220418
220100,퓨쳐켐,건강관리,제약과생물공학,20220418
003060,에이프로젠제약,건강관리,제약과생물공학,20220418
047920,HLB제약,건강관리,제약과생물공학,20220418
299660,셀리드,건강관리,제약과생물공학,20220418
102460,이연제약,건강관리,제약과생물공학,20220418
087010,펩트론,건강관리,제약과생물공학,20220418
000230,일동홀딩스,건강관리,제약과생물공학,20220418
308080,바이젠셀,건강관리,제약과생물공학,20220418
002390,한독,건강관리,제약과생물공학,20220418
086890,이수앱지스,건강관리,제약과생물공학,20220418
002210,동성제약,건강관리,제약과생물공학,20220418
084110,휴온스글로벌,건강관리,제약과생물공학,20220418
082800,비보존 헬스케어,건강관리,제약과생물공학,20220418
194700,노바렉스,건강관리,제약과생물공학,20220418
348150,고바이오랩,건강관리,제약과생물공학,20220418
166480,코아스템,건강관리,제약과생물공학,20220418
011040,경동제약,건강관리,제약과생물공학,20220418
271980,제일약품,건강관리,제약과생물공학,20220418
365270,큐라클,건강관리,제약과생물공학,20220418
263050,유틸렉스,건강관리,제약과생물공학,20220418
067290,JW신약,건강관리,제약과생물공학,20220418
096760,JW홀딩스,건강관리,제약과생물공학,20220418
288330,브릿지바이오테라퓨틱스,건강관리,제약과생물공학,20220418
066700,테라젠이텍스,건강관리,제약과생물공학,20220418
168330,내츄럴엔도텍,건강관리,제약과생물공학,20220418
293480,하나제약,건강관리,제약과생물공학,20220418
234080,JW생명과학,건강관리,제약과생물공학,20220418
278650,노터스,건강관리,제약과생물공학,20220418
039860,나노엔텍,건강관리,제약과생물공학,20220418
063160,종근당바이오,건강관리,제약과생물공학,20220418
074430,아미노로직스,건강관리,제약과생물공학,20220418
004720,팜젠사이언스,건강관리,제약과생물공학,20220418
061250,화일약품,건강관리,제약과생물공학,20220418
006620,동구바이오제약,건강관리,제약과생물공학,20220418
261780,차백신연구소,건강관리,제약과생물공학,20220418
217730,강스템바이오텍,건강관리,제약과생물공학,20220418
200670,휴메딕스,건강관리,제약과생물공학,20220418
203400,에이비온,건강관리,제약과생물공학,20220418
023910,대한약품,건강관리,제약과생물공학,20220418
109820,진매트릭스,건강관리,제약과생물공학,20220418
032300,한국파마,건강관리,제약과생물공학,20220418
046210,파나진,건강관리,제약과생물공학,20220418
208340,파멥신,건강관리,제약과생물공학,20220418
067080,대화제약,건강관리,제약과생물공학,20220418
054670,대한뉴팜,건강관리,제약과생물공학,20220418
086820,바이오솔루션,건강관리,제약과생물공학,20220418
118000,초록뱀헬스케어,건강관리,제약과생물공학,20220418
352770,클리노믹스,건강관리,제약과생물공학,20220418
004310,현대약품,건강관리,제약과생물공학,20220418
017180,명문제약,건강관리,제약과생물공학,20220418
298060,에스씨엠생명과학,건강관리,제약과생물공학,20220418
086040,바이오톡스텍,건강관리,제약과생물공학,20220418
068330,일신바이오,건강관리,제약과생물공학,20220418
321550,티움바이오,건강관리,제약과생물공학,20220418
354200,엔젠바이오,건강관리,제약과생물공학,20220418
054050,농우바이오,건강관리,제약과생물공학,20220418
187420,제노포커스,건강관리,제약과생물공학,20220418
359090,씨엔알리서치,건강관리,제약과생물공학,20220418
072020,중앙백신,건강관리,제약과생물공학,20220418
049960,쎌바이오텍,건강관리,제약과생물공학,20220418
065170,넥스트BT,건강관리,제약과생물공학,20220418
038070,서린바이오,건강관리,제약과생물공학,20220418
234690,녹십자웰빙,건강관리,제약과생물공학,20220418
222040,코스맥스엔비티,건강관리,제약과생물공학,20220418
317690,퀀타매트릭스,건강관리,제약과생물공학,20220418
034940,조아제약,건강관리,제약과생물공학,20220418
191420,테고사이언스,건강관리,제약과생물공학,20220418
270870,뉴트리,건강관리,제약과생물공학,20220418
041910,에스텍파마,건강관리,제약과생물공학,20220418
000220,유유제약,건강관리,제약과생물공학,20220418
214390,경보제약,건강관리,제약과생물공학,20220418
299170,더블유에스아이,건강관리,제약과생물공학,20220418
153710,옵티팜,건강관리,제약과생물공학,20220418
217600,켐온,건강관리,제약과생물공학,20220418
239610,에이치엘사이언스,건강관리,제약과생물공학,20220418
002720,국제약품,건강관리,제약과생물공학,20220418
131030,디에이치피코리아,건강관리,제약과생물공학,20220418
291650,압타머사이언스,건강관리,제약과생물공학,20220418
377220,프롬바이오,건강관리,제약과생물공학,20220418
251120,바이오에프디엔씨,건강관리,제약과생물공학,20220418
002630,오리엔트바이오,건강관리,제약과생물공학,20220418
335810,프리시젼바이오,건강관리,제약과생물공학,20220418
012790,신일제약,건강관리,제약과생물공학,20220418
260660,알리코제약,건강관리,제약과생물공학,20220418
043090,한창바이오텍,건강관리,제약과생물공학,20220418
200780,비씨월드제약,건강관리,제약과생물공학,20220418
000520,삼일제약,건강관리,제약과생물공학,20220418
330350,위더스제약,건강관리,제약과생물공학,20220418
389030,지니너스,건강관리,제약과생물공학,20220418
222110,팬젠,건강관리,제약과생물공학,20220418
036180,지더블유바이텍,건강관리,제약과생물공학,20220418
003120,일성신약,건강관리,제약과생물공학,20220418
001540,안국약품,건강관리,제약과생물공학,20220418
053950,경남제약,건강관리,제약과생물공학,20220418
331920,셀레믹스,건강관리,제약과생물공학,20220418
347740,피엔케이피부임상연구센타,건강관리,제약과생물공학,20220418
044820,코스맥스비티아이,건강관리,제약과생물공학,20220418
078140,대봉엘에스,건강관리,제약과생물공학,20220418
007370,진양제약,건강관리,제약과생물공학,20220418
204840,지엘팜텍,건강관리,제약과생물공학,20220418
080720,한국유니온제약,건강관리,제약과생물공학,20220418
002620,제일파마홀딩스,건강관리,제약과생물공학,20220418
014570,고려제약,건강관리,제약과생물공학,20220418
196300,애니젠,건강관리,제약과생물공학,20220418
044960,이글벳,건강관리,제약과생물공학,20220418
154030,아시아종묘,건강관리,제약과생물공학,20220418
032980,바이온,건강관리,제약과생물공학,20220418
106190,하이텍팜,건강관리,제약과생물공학,20220418
127120,디엔에이링크,건강관리,제약과생물공학,20220418
131220,대한과학,건강관리,제약과생물공학,20220418
109960,에이프로젠 H&G,건강관리,제약과생물공학,20220418
018620,우진비앤지,건강관리,제약과생물공학,20220418
250060,모비스,건강관리,제약과생물공학,20220418
114450,KPX생명과학,건강관리,제약과생물공학,20220418
238120,얼라인드,건강관리,제약과생물공학,20220418
002800,신신제약,건강관리,제약과생물공학,20220418
052670,제일바이오,건강관리,제약과생물공학,20220418
238200,비피도,건강관리,제약과생물공학,20220418
215380,우정바이오,건강관리,제약과생물공학,20220418
009300,삼아제약,건강관리,제약과생물공학,20220418
036480,대성미생물,건강관리,제약과생물공학,20220418
179530,애드바이오텍,건강관리,제약과생물공학,20220418
353190,휴럼,건강관리,제약과생물공학,20220418
187660,에이디엠코리아,건강관리,제약과생물공학,20220418
318010,팜스빌,건강관리,제약과생물공학,20220418
086060,진바이오텍,건강관리,제약과생물공학,20220418
018680,서울제약,건강관리,제약과생물공학,20220418
223250,드림씨아이에스,건강관리,제약과생물공학,20220418
105560,KB금융,금융,은행,20220418
055550,신한지주,금융,은행,20220418
086790,하나금융지주,금융,은행,20220418
316140,우리금융지주,금융,은행,20220418
323410,카카오뱅크,금융,은행,20220418
024110,기업은행,금융,은행,20220418
138930,BNK금융지주,금융,은행,20220418
175330,JB금융지주,금융,은행,20220418
139130,DGB금융지주,금융,은행,20220418
038540,상상인,금융,은행,20220418
006220,제주은행,금융,은행,20220418
071050,한국금융지주,금융,증권,20220418
006800,미래에셋증권,금융,증권,20220418
016360,삼성증권,금융,증권,20220418
008560,메리츠증권,금융,증권,20220418
005940,NH투자증권,금융,증권,20220418
138040,메리츠금융지주,금융,증권,20220418
039490,키움증권,금융,증권,20220418
003540,대신증권,금융,증권,20220418
003530,한화투자증권,금융,증권,20220418
023590,다우기술,금융,증권,20220418
003470,유안타증권,금융,증권,20220418
001510,SK증권,금융,증권,20220418
001200,유진투자증권,금융,증권,20220418
030210,다올투자증권,금융,증권,20220418
001720,신영증권,금융,증권,20220418
001500,현대차증권,금융,증권,20220418
016610,DB금융투자,금융,증권,20220418
032190,다우데이타,금융,증권,20220418
030610,교보증권,금융,증권,20220418
078020,이베스트투자증권,금융,증권,20220418
001750,한양증권,금융,증권,20220418
001270,부국증권,금융,증권,20220418
003460,유화증권,금융,증권,20220418
001290,상상인증권,금융,증권,20220418
190650,코리아에셋투자증권,금융,증권,20220418
029780,삼성카드,금융,다각화된금융,20220418
041190,우리기술투자,금융,다각화된금융,20220418
010050,우리종금,금융,다각화된금융,20220418
021080,에이티넘인베스트,금융,다각화된금융,20220418
100790,미래에셋벤처투자,금융,다각화된금융,20220418
008060,대덕,금융,다각화된금융,20220418
027360,아주IB투자,금융,다각화된금융,20220418
012700,리드코프,금융,다각화된금융,20220418
019550,SBI인베스트먼트,금융,다각화된금융,20220418
289080,SV인베스트먼트,금융,다각화된금융,20220418
241520,DSC인베스트먼트,금융,다각화된금융,20220418
380440,엔에이치스팩19호,금융,다각화된금융,20220418
019590,엠벤처투자,금융,다각화된금융,20220418
204620,글로벌텍스프리,금융,다각화된금융,20220418
298870,다올인베스트먼트,금융,다각화된금융,20220418
307870,비투엔,금융,다각화된금융,20220418
021880,메이슨캐피탈,금융,다각화된금융,20220418
050120,ES큐브,금융,다각화된금융,20220418
027830,대성창투,금융,다각화된금융,20220418
016600,큐캐피탈,금융,다각화된금융,20220418
023760,한국캐피탈,금융,다각화된금융,20220418
330730,스톤브릿지벤처스,금융,다각화된금융,20220418
246690,TS인베스트먼트,금융,다각화된금융,20220418
391060,엔에이치스팩20호,금융,다각화된금융,20220418
019570,리더스 기술투자,금융,다각화된금융,20220418
307930,컴퍼니케이,금융,다각화된금융,20220418
007330,푸른저축은행,금융,다각화된금융,20220418
023460,CNH,금융,다각화된금융,20220418
293580,나우IB,금융,다각화된금융,20220418
336570,대신밸런스제8호스팩,금융,다각화된금융,20220418
377630,삼성스팩4호,금융,다각화된금융,20220418
277070,린드먼아시아,금융,다각화된금융,20220418
363260,하나금융17호스팩,금융,다각화된금융,20220418
391710,엔에이치스팩21호,금융,다각화된금융,20220418
397500,대신밸런스제11호스팩,금융,다각화된금융,20220418
380320,삼성머스트스팩5호,금융,다각화된금융,20220418
393360,신한제8호스팩,금융,다각화된금융,20220418
367340,DB금융스팩8호,금융,다각화된금융,20220418
342550,케이비제20호스팩,금융,다각화된금융,20220418
406760,하나금융21호스팩,금융,다각화된금융,20220418
367480,유안타제8호스팩,금융,다각화된금융,20220418
328380,미래에셋대우스팩3호,금융,다각화된금융,20220418
367460,유안타제7호스팩,금융,다각화된금융,20220418
396770,엔에이치스팩22호,금융,다각화된금융,20220418
388220,하나금융19호스팩,금융,다각화된금융,20220418
387310,대신밸런스제10호스팩,금융,다각화된금융,20220418
340350,SK6호스팩,금융,다각화된금융,20220418
353060,에이치엠씨제5호스팩,금융,다각화된금융,20220418
351340,IBKS제13호스팩,금융,다각화된금융,20220418
400840,하이제7호스팩,금융,다각화된금융,20220418
404950,DB금융스팩10호,금융,다각화된금융,20220418
413630,유진스팩8호,금융,다각화된금융,20220418
367360,DB금융스팩9호,금융,다각화된금융,20220418
341160,하나금융15호스팩,금융,다각화된금융,20220418
365590,엔에이치스팩18호,금융,다각화된금융,20220418
409570,한국제10호스팩,금융,다각화된금융,20220418
323280,신영스팩5호,금융,다각화된금융,20220418
340120,하이제5호스팩,금융,다각화된금융,20220418
366330,신한제7호스팩,금융,다각화된금융,20220418
372290,하나머스트7호스팩,금융,다각화된금융,20220418
377400,하이제6호스팩,금융,다각화된금융,20220418
332710,하나금융14호스팩,금융,다각화된금융,20220418
344050,신영스팩6호,금융,다각화된금융,20220418
353490,미래에셋대우스팩 5호,금융,다각화된금융,20220418
337450,SK5호스팩,금융,다각화된금융,20220418
333050,신한제6호스팩,금융,다각화된금융,20220418
386580,한화플러스제2호스팩,금융,다각화된금융,20220418
397880,교보11호스팩,금융,다각화된금융,20220418
355150,교보10호스팩,금융,다각화된금융,20220418
353070,에이치엠씨제4호스팩,금융,다각화된금융,20220418
331520,교보9호스팩,금융,다각화된금융,20220418
413600,키움제6호스팩,금융,다각화된금융,20220418
388800,유진스팩7호,금융,다각화된금융,20220418
343510,하나금융16호스팩,금융,다각화된금융,20220418
388790,IBKS제16호스팩,금융,다각화된금융,20220418
335870,IBKS제12호스팩,금융,다각화된금융,20220418
408920,에스케이증권7호스팩,금융,다각화된금융,20220418
349720,이베스트스팩5호,금융,다각화된금융,20220418
373340,유진스팩6호,금융,다각화된금융,20220418
400560,하나금융20호스팩,금융,다각화된금융,20220418
405350,IBKS제17호스팩,금융,다각화된금융,20220418
347140,케이프이에스제4호,금융,다각화된금융,20220418
000810,삼성화재,금융,보험,20220418
032830,삼성생명,금융,보험,20220418
005830,DB손해보험,금융,보험,20220418
000060,메리츠화재,금융,보험,20220418
001450,현대해상,금융,보험,20220418
000880,한화,금융,보험,20220418
088350,한화생명,금융,보험,20220418
003690,코리안리,금융,보험,20220418
000370,한화손해보험,금융,보험,20220418
082640,동양생명,금융,보험,20220418
085620,미래에셋생명,금융,보험,20220418
000400,롯데손해보험,금융,보험,20220418
244920,에이플러스에셋,금융,보험,20220418
000540,흥국화재,금융,보험,20220418
211050,인카금융서비스,금융,보험,20220418
365550,ESR켄달스퀘어리츠,금융,부동산,20220418
330590,롯데리츠,금융,부동산,20220418
395400,SK리츠,금융,부동산,20220418
348950,제이알글로벌리츠,금융,부동산,20220418
293940,신한알파리츠,금융,부동산,20220418
034830,한국토지신탁,금융,부동산,20220418
210980,SK디앤디,금융,부동산,20220418
123890,한국자산신탁,금융,부동산,20220418
417310,코람코더원리츠,금융,부동산,20220418
357120,코람코에너지리츠,금융,부동산,20220418
377190,디앤디플랫폼리츠,금융,부동산,20220418
334890,이지스밸류리츠,금융,부동산,20220418
396690,미래에셋글로벌리츠,금융,부동산,20220418
400760,NH올원리츠,금융,부동산,20220418
404990,신한서부티엔디리츠,금융,부동산,20220418
350520,이지스레지던스리츠,금융,부동산,20220418
088260,이리츠코크렙,금융,부동산,20220418
338100,NH프라임리츠,금융,부동산,20220418
357250,미래에셋맵스리츠,금융,부동산,20220418
145270,케이탑리츠,금융,부동산,20220418
015020,이스타코,금융,부동산,20220418
005110,한창,금융,부동산,20220418
204210,모두투어리츠,금융,부동산,20220418
140910,에이리츠,금융,부동산,20220418
377300,카카오페이,IT,소프트웨어와서비스,20220418
018260,삼성에스디에스,IT,소프트웨어와서비스,20220418
012510,더존비즈온,IT,소프트웨어와서비스,20220418
307950,현대오토에버,IT,소프트웨어와서비스,20220418
181710,NHN,IT,소프트웨어와서비스,20220418
053800,안랩,IT,소프트웨어와서비스,20220418
060250,NHN한국사이버결제,IT,소프트웨어와서비스,20220418
064260,다날,IT,소프트웨어와서비스,20220418
030520,한글과컴퓨터,IT,소프트웨어와서비스,20220418
042000,카페24,IT,소프트웨어와서비스,20220418
377030,맥스트,IT,소프트웨어와서비스,20220418
035600,KG이니시스,IT,소프트웨어와서비스,20220418
022100,포스코 ICT,IT,소프트웨어와서비스,20220418
376300,디어유,IT,소프트웨어와서비스,20220418
045390,대아티아이,IT,소프트웨어와서비스,20220418
052400,코나아이,IT,소프트웨어와서비스,20220418
294570,쿠콘,IT,소프트웨어와서비스,20220418
376980,원티드랩,IT,소프트웨어와서비스,20220418
053580,웹케시,IT,소프트웨어와서비스,20220418
347860,알체라,IT,소프트웨어와서비스,20220418
053300,한국정보인증,IT,소프트웨어와서비스,20220418
035510,신세계 I&C,IT,소프트웨어와서비스,20220418
286940,롯데정보통신,IT,소프트웨어와서비스,20220418
046440,KG모빌리언스,IT,소프트웨어와서비스,20220418
214180,민앤지,IT,소프트웨어와서비스,20220418
093320,케이아이엔엑스,IT,소프트웨어와서비스,20220418
131370,알서포트,IT,소프트웨어와서비스,20220418
094480,갤럭시아머니트리,IT,소프트웨어와서비스,20220418
079940,가비아,IT,소프트웨어와서비스,20220418
203650,드림시큐리티,IT,소프트웨어와서비스,20220418
301300,바이브컴퍼니,IT,소프트웨어와서비스,20220418
234340,세틀뱅크,IT,소프트웨어와서비스,20220418
139670,키네마스터,IT,소프트웨어와서비스,20220418
040350,큐로컴,IT,소프트웨어와서비스,20220418
086960,한컴MDS,IT,소프트웨어와서비스,20220418
136540,윈스,IT,소프트웨어와서비스,20220418
041460,한국전자인증,IT,소프트웨어와서비스,20220418
357880,비트나인,IT,소프트웨어와서비스,20220418
058970,엠로,IT,소프트웨어와서비스,20220418
054920,한컴위드,IT,소프트웨어와서비스,20220418
192250,케이사인,IT,소프트웨어와서비스,20220418
063570,한국전자금융,IT,소프트웨어와서비스,20220418
352910,오비고,IT,소프트웨어와서비스,20220418
042510,라온시큐어,IT,소프트웨어와서비스,20220418
163730,핑거,IT,소프트웨어와서비스,20220418
012030,DB,IT,소프트웨어와서비스,20220418
304100,솔트룩스,IT,소프트웨어와서비스,20220418
205100,엑셈,IT,소프트웨어와서비스,20220418
039290,인포뱅크,IT,소프트웨어와서비스,20220418
047560,이스트소프트,IT,소프트웨어와서비스,20220418
031820,콤텍시스템,IT,소프트웨어와서비스,20220418
049480,오픈베이스,IT,소프트웨어와서비스,20220418
094860,네오리진,IT,소프트웨어와서비스,20220418
234300,에스트래픽,IT,소프트웨어와서비스,20220418
377480,마인즈랩,IT,소프트웨어와서비스,20220418
032680,소프트센,IT,소프트웨어와서비스,20220418
150900,파수,IT,소프트웨어와서비스,20220418
053980,오상자이엘,IT,소프트웨어와서비스,20220418
303530,이노뎁,IT,소프트웨어와서비스,20220418
158430,아톤,IT,소프트웨어와서비스,20220418
276040,스코넥,IT,소프트웨어와서비스,20220418
041020,폴라리스오피스,IT,소프트웨어와서비스,20220418
138580,비즈니스온,IT,소프트웨어와서비스,20220418
315640,딥노이드,IT,소프트웨어와서비스,20220418
069410,엔텔스,IT,소프트웨어와서비스,20220418
367000,플래티어,IT,소프트웨어와서비스,20220418
321820,와이더플래닛,IT,소프트웨어와서비스,20220418
052600,한네트,IT,소프트웨어와서비스,20220418
039420,케이엘넷,IT,소프트웨어와서비스,20220418
079970,투비소프트,IT,소프트웨어와서비스,20220418
336060,웨이버스,IT,소프트웨어와서비스,20220418
189330,씨이랩,IT,소프트웨어와서비스,20220418
067920,이글루,IT,소프트웨어와서비스,20220418
242040,나무기술,IT,소프트웨어와서비스,20220418
219420,링크제니시스,IT,소프트웨어와서비스,20220418
046110,한일네트웍스,IT,소프트웨어와서비스,20220418
139050,시티랩스,IT,소프트웨어와서비스,20220418
099390,브레인즈컴퍼니,IT,소프트웨어와서비스,20220418
020180,대신정보통신,IT,소프트웨어와서비스,20220418
064850,에프앤가이드,IT,소프트웨어와서비스,20220418
220180,핸디소프트,IT,소프트웨어와서비스,20220418
065370,위세아이텍,IT,소프트웨어와서비스,20220418
065440,이루온,IT,소프트웨어와서비스,20220418
262840,아이퀘스트,IT,소프트웨어와서비스,20220418
040160,누리플렉스,IT,소프트웨어와서비스,20220418
042500,링네트,IT,소프트웨어와서비스,20220418
039310,세중,IT,소프트웨어와서비스,20220418
288980,모아데이타,IT,소프트웨어와서비스,20220418
060850,영림원소프트랩,IT,소프트웨어와서비스,20220418
064480,브리지텍,IT,소프트웨어와서비스,20220418
075130,플랜티넷,IT,소프트웨어와서비스,20220418
263860,지니언스,IT,소프트웨어와서비스,20220418
065710,서호전기,IT,소프트웨어와서비스,20220418
045510,정원엔시스,IT,소프트웨어와서비스,20220418
067010,이씨에스,IT,소프트웨어와서비스,20220418
267850,아시아나IDT,IT,소프트웨어와서비스,20220418
010280,쌍용정보통신,IT,소프트웨어와서비스,20220418
072130,유엔젤,IT,소프트웨어와서비스,20220418
263800,데이타솔루션,IT,소프트웨어와서비스,20220418
050960,수산아이앤티,IT,소프트웨어와서비스,20220418
085810,알티캐스트,IT,소프트웨어와서비스,20220418
131090,시큐브,IT,소프트웨어와서비스,20220418
007120,미래아이앤지,IT,소프트웨어와서비스,20220418
279600,미디어젠,IT,소프트웨어와서비스,20220418
039980,리노스,IT,소프트웨어와서비스,20220418
053350,이니텍,IT,소프트웨어와서비스,20220418
049470,SGA,IT,소프트웨어와서비스,20220418
115310,인포바인,IT,소프트웨어와서비스,20220418
184230,SGA솔루션즈,IT,소프트웨어와서비스,20220418
100030,모바일리더,IT,소프트웨어와서비스,20220418
258790,소프트캠프,IT,소프트웨어와서비스,20220418
189690,포시에스,IT,소프트웨어와서비스,20220418
351330,이삭엔지니어링,IT,소프트웨어와서비스,20220418
197140,디지캡,IT,소프트웨어와서비스,20220418
078000,텔코웨어,IT,소프트웨어와서비스,20220418
356890,싸이버원,IT,소프트웨어와서비스,20220418
290270,휴네시온,IT,소프트웨어와서비스,20220418
322180,티라유텍,IT,소프트웨어와서비스,20220418
115500,케이씨에스,IT,소프트웨어와서비스,20220418
173130,오파스넷,IT,소프트웨어와서비스,20220418
067730,로지시스,IT,소프트웨어와서비스,20220418
070590,한솔인티큐브,IT,소프트웨어와서비스,20220418
372800,아이티아이즈,IT,소프트웨어와서비스,20220418
208350,지란지교시큐리티,IT,소프트웨어와서비스,20220418
169330,엠브레인,IT,소프트웨어와서비스,20220418
153460,네이블,IT,소프트웨어와서비스,20220418
275630,에스에스알,IT,소프트웨어와서비스,20220418
009150,삼성전기,IT,기술하드웨어와장비,20220418
011070,LG이노텍,IT,기술하드웨어와장비,20220418
020150,일진머티리얼즈,IT,기술하드웨어와장비,20220418
222800,심텍,IT,기술하드웨어와장비,20220418
098460,고영,IT,기술하드웨어와장비,20220418
353200,대덕전자,IT,기술하드웨어와장비,20220418
248070,솔루엠,IT,기술하드웨어와장비,20220418
078600,대주전자재료,IT,기술하드웨어와장비,20220418
032500,케이엠더블유,IT,기술하드웨어와장비,20220418
068240,다원시스,IT,기술하드웨어와장비,20220418
336370,솔루스첨단소재,IT,기술하드웨어와장비,20220418
090460,비에이치,IT,기술하드웨어와장비,20220418
097520,엠씨넥스,IT,기술하드웨어와장비,20220418
140860,파크시스템스,IT,기술하드웨어와장비,20220418
091120,이엠텍,IT,기술하드웨어와장비,20220418
218410,RFHIC,IT,기술하드웨어와장비,20220418
178320,서진시스템,IT,기술하드웨어와장비,20220418
049070,인탑스,IT,기술하드웨어와장비,20220418
091700,파트론,IT,기술하드웨어와장비,20220418
189300,인텔리안테크,IT,기술하드웨어와장비,20220418
106240,파인테크닉스,IT,기술하드웨어와장비,20220418
